Date,MMCT_Delay,weather_code_MMCT,Temperature_MMCT,Wind_Speed_MMCT,Distance_travelled_MMCT,BVI_Delay,weather_code_BVI,Temperature_BVI,Wind_Speed_BVI,Distance_travelled_BVI,BL_Delay,weather_code_BL,Temperature_BL,Wind_Speed_BL,Distance_travelled_BL,ST_Delay,weather_code_ST,Temperature_ST,Wind_Speed_ST,Distance_travelled_ST,BH_Delay,weather_code_BH,Temperature_BH,Wind_Speed_BH,Distance_travelled_BH,BRC_Delay,weather_code_BRC,Temperature_BRC,Wind_Speed_BRC,Distance_travelled_BRC,KOTA_Delay,weather_code_KOTA,Temperature_KOTA,Wind_Speed_KOTA,Distance_travelled_KOTA,SWM_Delay,weather_code_SWM,Temperature_SWM,Wind_Speed_SWM,Distance_travelled_SWM,MTJ_Delay,weather_code_MTJ,Temperature_MTJ,Wind_Speed_MTJ,Distance_travelled_MTJ,NZM_Delay,weather_code_NZM,Temperature_NZM,Wind_Speed_NZM,Distance_travelled_NZM
29/03/24,0,1,27.526918,27.887802,,8,2,28.056417,20.898613,,7,2,29.27733,16.327497,,0,2,31.520834,15.876775,,8,3,32.157085,17.462784,,7,3,32.237247,19.826164,,6,3,31.656832,19.95972,,11,3,30.406328,14.973576,,8,3,28.682579,23.377836,,1,53,28.272583,18.94024,
30/03/24,0,3,27.44358,32.37799,,9,3,28.14808,23.557316,,5,3,28.929419,17.447933,,0,3,31.085417,15.226764,,5,1,31.43625,18.03237,,3,1,31.312254,16.516901,,1,2,30.425581,20.06334,,13,2,29.360502,20.780453,,3,2,27.94925,20.150354,,4,3,27.970503,19.164717,
31/03/24,1,1,27.593584,33.425762,,4,2,28.341835,24.951921,,0,3,28.446085,18.03237,,0,2,30.085413,14.689589,,9,2,30.361252,15.683776,,4,3,30.285166,12.181624,,1,3,27.940165,18.193361,,9,3,27.343834,14.57889,,2,0,27.26175,17.826363,,8,1,27.007996,20.46941,
01/04/24,1,3,27.064417,26.932714,,5,3,27.668917,20.68356,,3,3,28.108582,17.462782,,0,3,30.15417,15.986595,,4,3,30.584173,16.954432,,1,3,30.631002,17.076298,,14,3,27.838081,14.565548,,17,3,27.281336,11.923557,,5,3,25.467997,24.66197,,-1,3,24.568419,20.771093,
02/04/24,1,3,26.751915,27.217524,,5,3,26.862669,18.03237,,3,3,27.950249,17.418196,,0,3,30.600004,16.454008,,5,3,30.9925,17.163355,,7,3,30.728918,12.10157,,0,3,28.415163,11.525623,,7,3,27.866747,10.594036,,0,3,25.705503,14.241629,,5,3,26.193419,21.67487,
03/04/24,1,3,26.735247,28.58545,,11,2,27.079329,20.12461,,6,3,28.316916,17.654686,,0,3,30.197912,15.856356,,11,3,30.544586,15.226764,,19,3,30.816416,13.905509,,10,3,29.213081,11.246759,,15,3,28.533417,14.007655,,10,3,27.37008,11.525623,,2,3,27.880919,18.448023,
04/04/24,1,3,26.999832,28.167557,,5,3,27.598083,22.545315,,8,3,29.039835,17.114204,,2,3,31.183332,14.168641,,8,3,31.309172,16.862455,,1,3,31.085169,12.261157,,0,3,30.394333,18.581022,,0,3,29.266747,12.959999,,10,3,28.905497,14.081478,,13,3,28.880919,18.129137,
05/04/24,1,3,27.774834,32.682766,,9,3,29.450165,26.758923,,5,3,30.80233,21.38897,,5,3,32.12708,20.969807,,19,3,32.365417,19.914215,,11,3,32.147667,22.42427,,1,3,28.952665,13.849477,,2,3,28.743834,20.188908,,9,3,28.284668,15.137133,,3,3,28.249666,26.795223,
06/04/24,3,0,28.631086,34.936695,,7,1,30.856415,28.856194,,12,1,30.87525,21.175837,,1,3,31.98958,20.316889,,9,3,32.09042,17.935081,,1,3,31.77475,16.676977,,0,3,29.438082,16.311613,,1,3,28.660498,11.885453,,0,3,27.305496,13.722565,,4,0,26.983002,21.313093,
07/04/24,46,0,27.953995,28.515089,,67,0,28.906416,24.569836,,65,0,28.86483,16.62249,,63,0,30.352081,18,,70,0,30.775833,17.727943,,61,0,30.908083,13.830749,,42,1,29.119337,10.296251,,42,0,28.827166,15.315873,,38,2,27.265915,18.079027,,22,0,27.010084,20.674156,
08/04/24,0,0,26.99984,24.95452,,6,0,27.168917,19.969458,,5,0,28.831497,18.228943,,2,0,30.941666,16.279802,,7,0,31.455002,11.269782,,2,0,31.358086,10.195057,,5,3,30.190163,17.731598,,10,3,30.320917,17.057314,,0,1,27.805502,14.458382,,0,1,28.364248,19.61587,
09/04/24,1,3,26.774834,23.4,,12,3,27.587667,18.057508,,11,2,28.235664,14.689589,,6,3,30.954168,14.986553,,13,3,31.934168,17.25373,,5,3,31.997665,11.298495,,1,3,31.046415,15.463246,,5,3,30.45008,14.20062,,1,3,28.972162,13.104198,,-3,3,28.685081,19.64228,
10/04/24,2,1,26.870672,27.890127,,6,3,27.250168,19.245697,,10,3,27.816917,17.193533,,1,3,30.331251,15.315873,,7,3,31.565416,16.055353,,10,3,32.45808,16.78156,,42,3,28.815168,26.544964,,43,3,28.7105,12.57426,,30,3,28.536749,22.691425,,14,3,28.87258,14.973577,
11/04/24,2,3,27.231081,26.081993,,6,2,27.543915,18.161278,,8,3,27.939835,17.414476,,6,2,29.941668,19.228851,,10,3,31.242498,21.068459,,0,3,32.36017,19.137648,,13,3,30.060999,14.689589,,19,3,29.710503,13.104198,,1,3,29.70133,21.933426,,9,3,30.003832,13.979872,
12/04/24,3,3,26.887331,26.099379,,7,3,27.110586,17.31746,,9,2,27.069,17.208603,,3,1,28.82083,18.844202,,9,1,30.086252,19.174856,,3,0,31.09558,16.563911,,15,3,30.663084,20.326454,,15,3,30.08758,20.056877,,4,3,29.372168,12.313893,,10,3,30.524672,12.72283,
13/04/24,0,3,26.535248,24.20314,,8,3,26.350166,18.782204,,11,2,26.860664,17.163355,,0,3,28.93958,16.575644,,3,3,30.173746,16.1198,,4,3,30.866423,16.641972,,30,3,30.68808,16.215992,,44,3,29.404245,16.08761,,22,3,30.049248,14.529915,,10,53,30.0205,16.299694,
14/04/24,1,2,27.008165,32.777794,,9,1,27.573088,22.218153,,15,1,28.616915,16.343367,,7,51,31.195833,15.273505,,11,51,32.438335,17.10284,,11,3,32.70184,22.406927,,0,3,29.956835,32.185287,,1,53,28.985502,10.787993,,2,3,29.128412,18.58451,,1,51,27.347578,15.941944,
15/04/24,1,2,28.833168,29.59235,,8,1,31.291826,23.893261,,13,0,33.34608,21.9718,,0,3,34.98125,17.786331,,0,3,35.39042,15.941944,,1,3,34.780994,16.766108,,1,3,30.958921,15.034041,,0,3,30.90008,21.746502,,12,3,30.072166,17.462784,,-3,63,28.962168,18.678415,
16/04/24,0,3,30.445665,30.811037,,4,3,33.768917,25.570139,,3,2,34.52942,24.387178,,14,2,35.847916,20.774214,,16,3,35.961246,16.279802,,15,3,35.370586,12.496719,,14,2,31.186003,13.397612,,14,3,30.487581,14.512064,,12,3,30.938833,19.483284,,3,3,29.972582,20.94507,
17/04/24,1,1,28.614418,25.006397,,9,2,30.200167,17.826363,,11,1,33.116917,21.933426,,11,1,36.09375,19.734436,,10,2,36.16125,24.826952,,3,3,36.214333,21.599998,,1,3,31.43808,14.917212,,3,3,30.7105,19.770523,,0,3,30.092997,24.57511,,-19,3,29.749662,29.144442,
18/04/24,0,3,28.99775,26.886963,,7,3,30.01683,20.730501,,15,3,31.631498,16.071491,,6,2,34.385418,17.174677,,6,3,35.30083,22.45315,,3,3,35.726833,18.681883,,0,3,32.177666,32.33794,,10,3,31.891747,27.609911,,5,3,32.315914,22.734219,,15,3,31.42675,18.391735,
19/04/24,0,2,29.25817,32.846916,,5,1,30.541832,27.238943,,7,1,31.991919,23.532547,,13,1,34.06667,17.339897,,13,2,34.48834,18.25026,,3,2,34.133083,19.93048,,1,3,33.161,24.098497,,8,1,32.497997,21.41319,,10,1,32.732586,24.651457,,0,2,31.374662,19.255793,
20/04/24,2,2,28.920668,33.933697,,8,3,29.881416,27.248455,,10,3,31.260664,18.86139,,13,3,32.56042,15.815435,,14,3,32.757084,18.861387,,33,3,32.347668,15.03835,,2,3,31.079752,18.0036,,8,3,30.441744,20.12461,,7,3,31.209663,17.106628,,14,3,30.395498,21.485697,
21/04/24,1,2,28.714422,32.917862,,4,2,29.485586,25.455843,,4,3,30.531504,16.92383,,8,3,32.041668,17.917007,,12,3,32.498753,16.039202,,6,3,32.17475,15.683776,,6,3,30.744331,19.33639,,8,3,30.004251,14.81259,,2,3,30.682585,17.283749,,8,3,30.470499,17.64,
22/04/24,2,3,28.59775,32.777794,,16,3,29.348083,25.212852,,22,3,30.448168,17.873556,,10,3,31.485418,13.53236,,10,3,31.665415,16.93531,,20,3,32.066418,15.941944,,7,0,31.623503,19.353138,,9,1,30.668837,14.408997,,10,2,30.553413,20.176065,,0,3,30.589249,25.212852,
23/04/24,1,0,28.370665,31.122826,,8,0,28.70433,23.78453,,22,0,29.798166,18.214718,,9,0,31.664587,16.516901,,13,0,32.134174,18.947083,,15,0,32.36225,16.485485,,23,1,31.611,17.654688,,26,1,31.516752,14.05845,,1,1,31.176336,23.806318,,-4,1,30.014244,26.61323,
24/04/24,1,1,28.487333,32.83705,,5,1,28.881418,21.413193,,5,1,30.202332,16.862455,,7,1,32.579166,16.78156,,6,1,33.311253,17.727943,,11,1,33.401836,11.525623,,0,1,31.746414,15.349684,,4,1,31.35425,19.386591,,0,2,30.442999,18.668005,,10,0,29.945496,21.659916,
25/04/24,0,2,28.510246,33.565056,,5,51,29.116829,24.122686,,4,2,30.046082,14.618837,,7,1,32.774998,15.745627,,11,2,33.888336,17.076298,,6,2,34.585163,17.58481,,3,0,32.308918,20.00512,,8,0,32.943836,11.592894,,1,1,31.257582,16.595179,,2,0,30.54133,23.419376,
26/04/24,1,2,28.679,29.024128,,5,2,29.870993,22.768396,,2,1,31.031494,17.58481,,6,2,33.245834,16.516901,,3,2,33.33625,19.201874,,8,2,32.955997,13.276144,,5,51,31.913086,26.009844,,10,3,32.25425,23.469128,,1,3,32.78883,18.089775,,1,3,32.868412,36.64404,
27/04/24,1,2,29.22483,31.319998,,9,2,30.987665,23.4,,11,3,32.218998,21.578989,,8,3,34.16458,16.375053,,23,3,34.91125,18.161278,,20,3,34.353916,14.336861,,3,3,31.844332,24.490585,,15,3,31.498,23.933908,,6,3,32.599247,26.302181,,4,3,31.335083,21.03152,
28/04/24,2,0,30.362333,37.99663,,4,0,32.821,29.533169,,8,3,33.27941,24.514387,,4,2,34.689583,17.377226,,1,3,34.869583,19.011953,,7,2,34.899746,14.20062,,0,3,31.927668,17.106628,,16,2,31.431334,18.171976,,5,3,31.276335,13.551501,,5,3,30.649668,17.22742,
29/04/24,1,3,29.73942,33.989033,,7,2,31.843918,27.267473,,13,1,32.371082,19.770523,,7,0,33.88958,16.055355,,9,1,34.538334,15.256526,,1,1,34.303913,15.646544,,23,3,33.16308,21.99538,,29,2,32.36883,24.216522,,18,2,32.75133,34.57687,,5,3,31.174662,25.809765,
30/04/24,3,0,29.45192,32.59939,,7,1,31.377249,28.257132,,12,0,32.55442,20.172853,,6,0,34.031246,17.309973,,10,0,34.313335,18.998314,,20,0,33.924747,18.218275,,15,0,30.7735,16.516901,,15,0,29.564661,15.281989,,5,0,30.11175,16.645864,,2,0,29.385078,19.64558,
01/05/24,1,3,28.704002,26.459387,,6,3,28.9085,19.803272,,5,0,30.558586,15.84409,,5,3,32.122917,23.090569,,6,3,32.932087,18.289274,,14,3,33.062252,14.84318,,8,0,29.156828,18.59845,,10,0,28.38133,20.380579,,4,0,27.982582,20.188908,,8,0,26.724665,23.510508,
02/05/24,1,1,28.133171,29.204409,,5,1,28.1335,19.959719,,6,2,29.508583,17.581125,,6,2,31.356249,15.725037,,5,3,32.282085,17.462784,,5,3,31.970583,13.479583,,7,3,28.727667,12.599998,,9,3,27.85425,13.217443,,1,3,28.343002,16.563911,,6,3,28.21633,18.864824,
03/05/24,2,1,27.804,27.276978,,5,3,28.060585,18.782204,,6,0,29.608587,17.414476,,2,1,32.227085,16.62249,,4,2,33.084167,14.84318,,8,3,33.189335,13.779114,,4,3,31.344332,11.879999,,8,3,30.608416,12.261158,,121,3,31.18675,17.31746,,112,3,31.626745,24.408424,
04/05/24,0,3,28.308167,31.394394,,7,3,28.723083,20.268991,,5,3,30.769,18.837322,,1,3,33.343746,18.899143,,17,3,34.248753,18.289274,,12,3,34.958076,18.391737,,9,3,34.002666,17.114204,,10,3,33.479244,14.917212,,1,3,32.97008,15.596767,,7,3,33.112164,17.811815,
05/05/24,0,1,29.004004,30.190672,,4,2,29.756418,24.079666,,7,3,31.616919,20.418695,,5,1,33.727085,24.149532,,8,3,34.83417,23.540806,,9,3,35.214336,21.767351,,9,3,34.508915,18.792551,,17,3,34.281334,19.914217,,11,3,34.76591,17.208603,,10,0,33.930912,19.881649,
06/05/24,1,1,28.466497,26.260265,,6,1,28.898085,20.456745,,11,0,30.243998,17.771753,,5,0,32.275,19.914215,,7,0,33.02375,19.386593,,4,0,33.524746,18.328207,,3,0,34.394333,10.829958,,27,0,34.348,19.813087,,16,0,33.918003,20.68356,,-1,1,33.710083,23.051247,
07/05/24,0,1,28.670668,27.193705,,4,1,29.175163,19.852295,,15,2,29.633585,20.316889,,10,0,31.777082,20.898613,,9,0,32.852917,21.9718,,15,0,33.912247,23.507751,,2,2,35.171417,15.696165,,4,2,35.4605,15.042659,,11,2,34.322163,30.351225,,3,2,33.868416,18.228943,
08/05/24,3,1,28.72692,34.139313,,8,1,29.356417,23.587555,,6,1,29.791918,20.140705,,0,0,31.435417,21.385939,,6,0,33.023754,23.224882,,13,1,34.520584,20.746122,,2,2,36.031834,13.217443,,5,2,35.923,23.977188,,17,53,32.517998,27.684914,,6,3,32.576748,20.431387,
09/05/24,1,1,28.854002,28.894344,,4,2,29.393915,20.188908,,12,1,29.893997,21.096123,,4,1,31.439585,18.971008,,5,1,33.055,20.00512,,11,1,34.35808,20.972897,,0,2,35.815166,20.316889,,4,3,36.23133,30.75209,,4,1,32.88675,20.674158,,5,1,32.260082,23.469128,
10/05/24,2,1,28.8165,25.872456,,10,1,29.310587,19.05281,,16,2,29.748167,16.548256,,6,1,31.049997,20.111729,,8,0,32.648746,18.58451,,13,0,34.470585,20.68356,,11,2,36.725582,20.393293,,14,2,36.068836,24.535526,,1,3,32.968002,20.620804,,-11,51,31.778831,20.907913,
11/05/24,0,1,28.839417,30.145567,,7,2,29.631414,23.47741,,12,2,30.323168,16.394829,,3,1,32.541668,18.03237,,12,1,34.17792,22.314194,,21,1,35.356,20.969805,,9,3,34.946415,15.021105,,12,3,34.57092,23.113008,,14,3,33.118,20.418695,,14,3,32.028828,18.35647,
12/05/24,0,3,29.183168,30.886656,,10,2,30.137667,23.424908,,15,3,30.49608,17.654686,,14,2,32.63333,14.168641,,16,55,33.78625,20.192118,,25,53,34.593502,20.870687,,16,3,35.29433,15.379206,,18,3,35.325085,16.520823,,8,3,32.778416,24.795612,,14,53,32.155914,16.055353,
13/05/24,2,3,29.233171,33.46451,,28,61,29.9835,20.523157,,38,61,31.310667,16.327497,,25,61,32.925,20.948164,,34,61,33.31125,13.979871,,36,63,33.214333,29.354904,,17,3,35.323498,32.427986,,21,3,34.779247,22.668568,,7,3,32.713833,19.022177,,10,3,32.464245,15.745627,
14/05/24,0,0,29.670664,30.563978,,6,0,31.0335,23.906818,,7,2,31.931498,18.532133,,1,3,34.05,19.734436,,2,3,34.72583,17.31746,,6,51,33.841415,24.569836,,5,3,34.481834,16.65754,,10,3,34.339664,19.296133,,0,3,33.267994,16.263872,,9,2,33.53925,20.972897,
15/05/24,1,1,29.606081,28.40124,,9,1,31.03766,19.681828,,21,1,32.26692,15.629971,,18,51,34.327084,19.721298,,17,2,35.46958,19.469976,,13,2,35.04559,23.576563,,0,2,35.446415,17.447933,,5,1,35.54175,14.830076,,8,0,34.155502,21.178896,,3,0,34.366337,18.472595,
16/05/24,0,3,29.781084,26.882141,,5,63,32.58975,19.134262,,7,51,33.621082,17.462784,,3,2,35.12083,15.683774,,7,2,35.70709,15.9134655,,0,51,35.443504,15.496736,,0,1,36.069332,10.805998,,4,2,36.064663,18,,5,0,34.820084,15.192682,,10,0,34.985085,19.373219,
17/05/24,0,3,29.910254,22.33161,,116,2,31.195997,17.81909,,126,2,31.783587,16.1198,,122,1,33.889587,19.35314,,122,1,35.223747,21.26744,,122,1,36.27475,15.124284,,100,1,37.248493,20.724247,,102,2,37.325085,14.20062,,83,3,36.24925,16.215992,,57,2,36.341335,18.03237,
18/05/24,1,0,29.85192,22.42427,,7,1,30.887665,18.806337,,6,1,32.333584,17.462782,,0,1,34.77708,22.45315,,1,3,36.234165,19.319628,,6,1,37.293503,15.141414,,26,2,37.669334,15.459054,,25,3,38.0605,15.696165,,1,1,37.257587,18.278645,,-3,1,37.543415,31.087412,
19/05/24,0,63,29.791502,27.757378,,8,63,30.720995,18.709612,,10,0,32.358578,17.902534,,5,1,34.770832,20.371038,,11,2,36.432083,24.905132,,9,3,38.110165,17.072504,,10,1,37.6485,16.039202,,13,3,37.697998,21.758419,,8,1,37.390915,22.932877,,9,3,37.26842,26.459387,
20/05/24,0,3,30.151915,27.887802,,5,3,31.22725,21.461555,,26,0,32.264835,19.469975,,20,0,34.522915,24.066206,,23,0,36.300827,22.159746,,18,2,38.14767,18.328207,,0,2,37.41516,16.135872,,10,3,37.902164,29.899511,,4,2,36.711754,23.4,,3,3,36.541336,23.34455,
21/05/24,0,3,30.251923,32.559605,,4,51,31.441832,21.605999,,9,3,32.866917,16.595179,,9,3,35.54375,21.767351,,16,3,36.894585,19.8,,17,1,37.82475,15.281989,,30,3,38.108917,16.595179,,33,3,38.34175,16.904673,,65,0,35.753418,14.291592,,93,0,35.205914,19.008547,
22/05/24,4,51,30.239418,25.20257,,12,51,31.081411,18.089775,,13,1,32.80233,16.946787,,8,3,35.662502,19.523155,,11,3,36.840416,20.730501,,8,1,37.88725,14.113652,,50,3,38.125584,25.223133,,65,2,38.78133,20.371038,,67,3,35.726334,21.889065,,50,51,35.537167,23.675303,
23/05/24,1,3,30.079002,35.031162,,11,3,30.710585,22.206486,,14,0,32.106503,23.090569,,14,1,34.283337,24.967497,,20,0,35.794582,27.086262,,13,2,37.347668,21.120682,,0,1,39.350582,24.821732,,10,3,38.23967,25.932495,,9,2,35.76383,23.469128,,10,1,35.91842,22.148046,
24/05/24,1,51,29.82067,24.119999,,11,51,30.768913,19.083395,,11,2,31.691916,25.20257,,10,1,34.149998,22.961115,,14,1,35.684166,23.4,,12,0,36.772663,20.140705,,2,3,38.721416,18.581022,,7,0,37.498,19.228851,,0,1,35.10966,16.394829,,10,0,35.699665,20.188908,
25/05/24,0,51,30.03942,24.881702,,12,51,30.846,20.275383,,15,3,31.016916,24.485292,,10,3,32.31875,25.992397,,19,3,34.12792,23.510508,,11,3,35.63725,19.373219,,2,1,38.583916,21.2522,,12,2,38.08133,23.14103,,1,1,36.590916,14.205182,,10,1,37.30592,21.868332,
26/05/24,2,51,30.28317,26.901417,,18,51,31.000166,20.833395,,17,3,31.016914,24.014996,,8,3,32.010418,26.183659,,15,3,33.6925,22.89611,,18,3,35.2435,20.08916,,0,3,40.086002,20.523157,,7,2,39.489666,21.767351,,0,0,37.630497,23.03156,,11,0,38.662167,24.696102,
27/05/24,1,3,30.226915,27.943514,,9,51,30.623083,22.027763,,9,51,30.958582,28.8,,8,3,31.918753,31.75355,,12,3,33.16125,28.162954,,6,3,34.078915,25.488914,,9,0,40.569324,28.312117,,14,0,39.435497,21.578989,,12,1,37.99925,23.770906,,6,1,38.072586,22.406927,
28/05/24,0,51,30.264418,28.036118,,12,53,30.889746,21.9718,,24,51,31.018997,29.363731,,11,3,31.679169,33.121956,,14,3,32.496662,30.7542,,15,3,33.449753,26.36616,,23,3,39.70683,30.96837,,23,1,39.814663,28.99062,,23,0,37.661747,17.414474,,9,0,37.451756,17.174677,
29/05/24,104,3,30.59567,27.055143,,122,51,31.364752,24.162947,,128,3,31.262749,31.76375,,117,3,31.679169,34.92,,120,3,32.286247,32.862694,,126,3,32.96642,28.99062,,105,2,38.354748,22.45315,,108,3,38.837585,21.096123,,86,3,38.513836,17.015474,,76,3,39.543415,21.758419,
30/05/24,0,51,30.243582,21.542923,,6,51,31.195997,19.13426,,9,1,31.281496,25.762016,,2,3,31.910414,29.810522,,5,3,32.57375,27.238941,,6,3,33.39142,24.363249,,0,3,37.665165,28.162954,,20,3,37.827168,18.94024,,6,3,38.613834,21.273533,,14,1,38.658005,25.233406,
31/05/24,1,55,29.67483,23.78453,,14,51,30.491835,19.813087,,18,51,30.848166,21.434364,,21,3,31.972921,27.871534,,24,1,32.86542,25.364037,,17,1,33.635166,21.986542,,13,3,38.18808,23.906818,,24,1,38.293835,19.44,,15,2,37.790913,23.185787,,13,1,37.745502,21.986542,
01/06/24,0,3,30.158167,21.897945,,7,51,30.737661,17.373497,,11,3,30.775248,19.008545,,11,3,31.835419,25.63847,,15,3,32.89042,24.192429,,14,1,33.624752,22.322903,,18,1,37.448505,19.191748,,32,2,37.70216,19.829433,,13,51,38.322163,29.620802,,3,3,37.699665,26.089447,
02/06/24,2,51,30.287333,20.774214,,10,51,31.03975,16.923828,,15,3,31.194,17.673029,,5,3,32.233334,20.929594,,10,51,33.194584,19.586119,,8,3,33.87684,20.12461,,12,3,35.529747,26.28986,,18,61,33.8855,29.749592,,22,3,35.976334,19.008547,,13,3,36.347588,19.469976,
03/06/24,0,3,30.676918,19.453327,,21,51,31.30433,15.978486,,26,3,31.300253,17.447933,,14,3,32.36666,22.183128,,13,3,33.55292,23.051247,,20,3,34.626835,21.897945,,21,3,37.82558,21.734581,,26,3,36.87508,14.471821,,14,1,36.795086,16.42247,,9,2,36.93925,17.974781,
04/06/24,144,61,28.954,20.969805,,161,61,29.729334,16.575644,,183,51,31.304419,20.12461,,171,3,32.60625,23.419376,,173,3,33.561253,23.617756,,168,3,34.724747,22.180206,,168,2,38.548504,23.795427,,169,2,38.156334,16.904673,,171,1,36.824253,20.633371,,151,1,37.218422,22.380884,
05/06/24,0,53,29.02691,21.67487,,1,53,29.49808,16.489416,,15,51,31.114832,20.380579,,9,3,32.664585,23.78453,,7,3,33.782085,20.08916,,10,3,34.758083,21.566973,,52,1,37.604748,16.199999,,58,1,37.18133,18.751125,,45,1,36.9555,22.45315,,16,2,36.697586,28.483257,
06/06/24,2,55,28.972754,21.218632,,6,51,29.70017,18.359999,,2,55,30.783579,18.171976,,1,3,32.85208,19.376562,,4,3,33.992496,19.64228,,3,3,35.085167,19.61587,,0,1,36.929745,13.104198,,9,1,36.237583,13.104198,,18,0,35.165913,16.311613,,51,1,34.766335,19.809813,
07/06/24,0,63,29.656084,22.565422,,8,51,30.216833,18.720001,,7,61,30.916924,20.592503,,0,61,32.78333,21.67786,,2,61,33.944584,22.159746,,5,51,35.135166,21.175837,,9,3,37.404747,18.584509,,16,3,36.147995,13.584932,,1,2,36.0555,17.974781,,2,2,35.474663,26.064596,
08/06/24,0,55,29.51233,29.5551,,11,63,29.835585,17.902534,,11,63,28.583578,19.05281,,21,63,30.460417,18,,21,63,31.20083,18.043148,,24,63,32.910164,15.580141,,23,51,34.625584,43.135452,,24,3,35.433414,18.626305,,14,1,36.051334,24.344624,,5,3,34.86009,25.537172,
09/06/24,0,65,28.743584,25.6233,,4,65,28.32308,14.799459,,24,53,30.127337,20.523157,,15,61,31.583334,24.29133,,16,51,33.090416,23.023117,,31,53,33.147663,27.691935,,56,3,37.036,17.992796,,65,3,36.518833,13.608762,,45,1,36.055496,19.376562,,36,0,35.203835,19.373219,
10/06/24,0,63,27.812332,16.45007,,10,63,27.191835,12.303366,,8,51,29.696081,19.373219,,0,3,31.454168,22.218153,,0,3,32.452915,22.89611,,3,3,33.458088,15.256526,,5,3,35.883915,18.532133,,20,3,36.600082,15.978486,,12,3,37.432575,22.771244,,14,3,36.45383,21.862406,
